season,player_name,team,matches_played,runs_scored,wickets_taken,catches,strike_rate,average
2020,Virat Kohli,Royal Challengers Bengaluru,16,721,16,11,135.12,37.2
2020,AB de Villiers,Royal Challengers Bengaluru,12,705,2,16,110.57,52.68
2020,Glenn Maxwell,Royal Challengers Bengaluru,14,651,10,13,190.47,20.38
2020,Mohammed Siraj,Royal Challengers Bengaluru,11,614,11,3,176.86,47.41
2020,Chris Gayle,Royal Challengers Bengaluru,13,345,5,8,112.76,56.81
2020,Rishabh Pant,Delhi Capitals,15,269,26,4,176.87,25.66
2020,Prithvi Shaw,Delhi Capitals,13,581,1,18,198.75,59.28
2020,Axar Patel,Delhi Capitals,12,609,25,11,168.9,57.67
2020,Kagiso Rabada,Delhi Capitals,12,745,8,7,166.84,22.74
2020,KL Rahul,Delhi Capitals,16,617,7,11,166.66,49.86
2020,Ravindra Jadeja,Rajasthan Royals,15,286,22,4,112.76,20.11
2020,Sam Curran,Rajasthan Royals,13,593,24,3,121.65,54.77
2020,Yuzvendra Chahal,Rajasthan Royals,12,473,23,10,141.94,25.63
2020,Trent Boult,Rajasthan Royals,13,792,4,11,179.37,49.14
2020,Vaibhav Sooryawanshi,Rajasthan Royals,12,601,18,13,165.37,28.18
2020,Rohit Sharma,Mumbai Indians,11,400,16,9,158.58,42.99
2020,Jasprit Bumrah,Mumbai Indians,14,737,6,6,135.0,43.48
2020,Hardik Pandya,Mumbai Indians,14,710,25,15,161.43,25.46
2020,Suryakumar Yadav,Mumbai Indians,14,438,14,8,178.61,54.63
2020,Tilak Verma,Mumbai Indians,14,546,0,8,134.6,46.01
2020,MS Dhoni,Chennai Super Kings,12,548,1,3,152.7,29.62
2020,Aayush Mhatre,Chennai Super Kings,11,830,22,4,169.28,55.61
2020,Ruturaj Gaikwad,Chennai Super Kings,16,447,26,8,190.12,35.04
2020,Deepak Chahar,Chennai Super Kings,13,520,11,3,126.86,58.01
2020,Sanju Samson,Chennai Super Kings,12,493,19,8,178.65,51.63
2020,Andre Russell,Kolkata Knight Riders,12,346,5,11,143.37,27.31
2020,Sunil Narine,Kolkata Knight Riders,12,807,26,9,161.22,27.15
2020,Rinku Singh,Kolkata Knight Riders,10,355,13,8,155.93,38.13
2020,Varun Chakravarthy,Kolkata Knight Riders,10,757,19,15,118.49,47.88
2020,Gautam Gambhir,Kolkata Knight Riders,15,427,26,3,196.14,29.78
2020,David Warner,Sunrisers Hyderabad,10,835,0,2,140.53,28.31
2020,Heinrich Klassen,Sunrisers Hyderabad,12,446,1,11,123.84,34.44
2020,Bhuvneshwar Kumar,Sunrisers Hyderabad,13,668,6,15,154.31,49.61
2020,Kane Williamson,Sunrisers Hyderabad,10,651,21,8,181.92,47.22
2020,Abhishek Sharma,Sunrisers Hyderabad,11,694,20,10,158.62,60.93
2020,Shreyas Aiyer,Punjab Kings,12,769,25,4,157.0,24.61
2020,Mayank Agarwal,Punjab Kings,16,576,23,3,154.53,37.37
2020,Mohammed Shami,Punjab Kings,12,600,15,2,145.93,48.17
2020,Ashutosh Sharma,Punjab Kings,10,825,24,3,105.68,57.33
2020,Arshdeep Singh,Punjab Kings,11,427,20,6,176.38,31.49
2020,Shubman Gill,Gujarat Titans,11,574,11,7,184.39,52.9
2020,Sai Sudharsan,Gujarat Titans,15,328,14,3,160.94,39.05
2020,Jos Buttler,Gujarat Titans,15,171,1,3,151.04,38.85
2020,Rashid Khan,Gujarat Titans,12,286,17,16,181.44,25.65
2020,Rahul Tewatia,Gujarat Titans,12,459,13,16,134.95,41.49
2020,Mitchell Marsh,Lucknow Super Giants,12,834,25,12,172.36,53.35
2020,Aiden Markram,Lucknow Super Giants,12,659,5,8,161.69,36.25
2020,Ayush Badoni,Lucknow Super Giants,16,431,8,3,152.25,50.63
2020, Mayank Yadav,Lucknow Super Giants,16,621,10,3,121.02,33.82
2020,Ravi Bishnoi,Lucknow Super Giants,11,755,12,3,180.65,37.11
2021,Virat Kohli,Royal Challengers Bengaluru,11,183,25,4,187.85,22.12
2021,AB de Villiers,Royal Challengers Bengaluru,15,672,18,3,130.89,57.84
2021,Glenn Maxwell,Royal Challengers Bengaluru,16,218,12,12,174.99,30.4
2021,Mohammed Siraj,Royal Challengers Bengaluru,15,802,3,7,159.63,53.17
2021,Chris Gayle,Royal Challengers Bengaluru,12,209,4,4,179.94,32.79
2021,Rishabh Pant,Delhi Capitals,16,229,15,13,196.12,49.64
2021,Prithvi Shaw,Delhi Capitals,15,726,6,17,170.59,45.58
2021,Axar Patel,Delhi Capitals,12,393,22,13,173.52,44.85
2021,Kagiso Rabada,Delhi Capitals,15,179,21,18,130.68,53.51
2021,KL Rahul,Delhi Capitals,13,308,17,8,144.31,41.74
2021,Ravindra Jadeja,Rajasthan Royals,12,174,10,15,198.23,48.53
2021,Sam Curran,Rajasthan Royals,13,618,17,2,189.49,25.71
2021,Yuzvendra Chahal,Rajasthan Royals,13,182,2,2,157.46,25.2
2021,Trent Boult,Rajasthan Royals,12,318,5,7,154.63,36.93
2021,Vaibhav Sooryawanshi,Rajasthan Royals,10,690,4,9,153.15,25.78
2021,Rohit Sharma,Mumbai Indians,13,446,4,4,197.06,26.16
2021,Jasprit Bumrah,Mumbai Indians,12,287,16,14,101.38,39.77
2021,Hardik Pandya,Mumbai Indians,10,679,11,13,167.01,50.97
2021,Suryakumar Yadav,Mumbai Indians,10,281,10,10,148.85,51.98
2021,Tilak Verma,Mumbai Indians,14,562,0,5,156.48,28.02
2021,MS Dhoni,Chennai Super Kings,16,538,19,14,107.33,48.09
2021,Aayush Mhatre,Chennai Super Kings,13,514,4,15,143.11,28.57
2021,Ruturaj Gaikwad,Chennai Super Kings,10,218,6,5,169.76,56.01
2021,Deepak Chahar,Chennai Super Kings,12,420,4,5,147.91,25.6
2021,Sanju Samson,Chennai Super Kings,13,792,25,17,128.26,42.64
2021,Andre Russell,Kolkata Knight Riders,11,269,13,15,180.48,57.73
2021,Sunil Narine,Kolkata Knight Riders,11,188,6,14,128.21,20.84
2021,Rinku Singh,Kolkata Knight Riders,16,458,1,9,152.35,47.96
2021,Varun Chakravarthy,Kolkata Knight Riders,14,354,0,9,106.82,24.11
2021,Gautam Gambhir,Kolkata Knight Riders,13,577,13,5,154.56,26.8
2021,David Warner,Sunrisers Hyderabad,10,400,20,8,130.42,49.64
2021,Heinrich Klassen,Sunrisers Hyderabad,15,302,2,2,199.15,59.25
2021,Bhuvneshwar Kumar,Sunrisers Hyderabad,11,486,17,16,170.99,40.71
2021,Kane Williamson,Sunrisers Hyderabad,16,299,17,10,117.5,21.38
2021,Abhishek Sharma,Sunrisers Hyderabad,15,300,18,12,141.51,41.89
2021,Shreyas Aiyer,Punjab Kings,12,738,21,9,170.95,39.23
2021,Mayank Agarwal,Punjab Kings,11,656,23,8,137.99,60.63
2021,Mohammed Shami,Punjab Kings,15,476,21,10,176.64,31.92
2021,Ashutosh Sharma,Punjab Kings,16,355,14,15,169.86,34.36
2021,Arshdeep Singh,Punjab Kings,15,188,24,4,154.42,19.32
2021,Shubman Gill,Gujarat Titans,10,404,18,16,126.75,20.62
2021,Sai Sudharsan,Gujarat Titans,10,767,1,14,120.25,47.07
2021,Jos Buttler,Gujarat Titans,10,267,24,11,145.31,21.78
2021,Rashid Khan,Gujarat Titans,13,841,16,3,161.29,42.73
2021,Rahul Tewatia,Gujarat Titans,13,371,12,6,112.8,53.14
2021,Mitchell Marsh,Lucknow Super Giants,14,512,14,13,117.62,36.11
2021,Aiden Markram,Lucknow Super Giants,14,819,2,14,170.55,45.71
2021,Ayush Badoni,Lucknow Super Giants,14,620,24,3,197.16,59.68
2021, Mayank Yadav,Lucknow Super Giants,14,630,21,17,154.99,31.85
2021,Ravi Bishnoi,Lucknow Super Giants,10,472,24,10,181.62,46.4
2022,Virat Kohli,Royal Challengers Bengaluru,15,586,11,16,134.38,33.83
2022,AB de Villiers,Royal Challengers Bengaluru,13,444,24,15,128.02,41.42
2022,Glenn Maxwell,Royal Challengers Bengaluru,14,769,3,5,102.24,36.52
2022,Mohammed Siraj,Royal Challengers Bengaluru,10,627,12,7,199.92,46.26
2022,Chris Gayle,Royal Challengers Bengaluru,13,509,8,2,168.32,52.02
2022,Rishabh Pant,Delhi Capitals,13,802,24,11,104.91,48.29
2022,Prithvi Shaw,Delhi Capitals,13,603,14,8,154.54,20.05
2022,Axar Patel,Delhi Capitals,10,236,20,6,139.85,35.94
2022,Kagiso Rabada,Delhi Capitals,16,344,25,10,159.37,21.41
2022,KL Rahul,Delhi Capitals,12,510,22,17,193.96,49.31
2022,Ravindra Jadeja,Rajasthan Royals,16,328,20,12,193.73,22.78
2022,Sam Curran,Rajasthan Royals,15,511,11,9,105.89,27.86
2022,Yuzvendra Chahal,Rajasthan Royals,11,620,11,3,139.5,48.29
2022,Trent Boult,Rajasthan Royals,12,229,9,8,186.45,61.25
2022,Vaibhav Sooryawanshi,Rajasthan Royals,11,600,4,7,160.34,59.74
2022,Rohit Sharma,Mumbai Indians,10,848,25,12,115.73,54.48
2022,Jasprit Bumrah,Mumbai Indians,11,194,20,11,127.56,51.11
2022,Hardik Pandya,Mumbai Indians,12,738,14,4,131.72,25.49
2022,Suryakumar Yadav,Mumbai Indians,12,325,6,5,190.13,37.51
2022,Tilak Verma,Mumbai Indians,16,765,12,17,107.24,58.67
2022,MS Dhoni,Chennai Super Kings,15,285,23,4,154.71,44.66
2022,Aayush Mhatre,Chennai Super Kings,13,411,22,11,170.9,41.07
2022,Ruturaj Gaikwad,Chennai Super Kings,14,229,8,3,140.46,29.31
2022,Deepak Chahar,Chennai Super Kings,10,160,2,3,150.66,32.67
2022,Sanju Samson,Chennai Super Kings,12,162,16,8,104.38,29.99
2022,Andre Russell,Kolkata Knight Riders,14,399,21,7,165.32,60.08
2022,Sunil Narine,Kolkata Knight Riders,11,558,7,6,148.58,25.53
2022,Rinku Singh,Kolkata Knight Riders,11,582,17,6,137.92,36.9
2022,Varun Chakravarthy,Kolkata Knight Riders,12,838,4,4,176.05,25.38
2022,Gautam Gambhir,Kolkata Knight Riders,14,157,14,6,192.44,35.46
2022,David Warner,Sunrisers Hyderabad,15,428,21,11,133.88,48.31
2022,Heinrich Klassen,Sunrisers Hyderabad,10,251,20,18,114.31,53.28
2022,Bhuvneshwar Kumar,Sunrisers Hyderabad,14,321,25,17,124.11,21.18
2022,Kane Williamson,Sunrisers Hyderabad,16,761,6,13,199.87,34.88
2022,Abhishek Sharma,Sunrisers Hyderabad,11,283,21,4,166.24,53.65
2022,Shreyas Aiyer,Punjab Kings,15,624,22,10,170.01,43.54
2022,Mayank Agarwal,Punjab Kings,16,704,26,18,173.16,51.97
2022,Mohammed Shami,Punjab Kings,13,242,21,5,117.56,46.12
2022,Ashutosh Sharma,Punjab Kings,16,522,22,13,171.41,45.89
2022,Arshdeep Singh,Punjab Kings,16,243,3,2,149.53,45.95
2022,Shubman Gill,Gujarat Titans,16,738,22,3,145.86,38.11
2022,Sai Sudharsan,Gujarat Titans,14,185,5,9,171.79,35.21
2022,Jos Buttler,Gujarat Titans,15,681,17,8,119.57,42.78
2022,Rashid Khan,Gujarat Titans,16,278,26,10,131.04,43.29
2022,Rahul Tewatia,Gujarat Titans,11,465,13,4,149.96,49.16
2022,Mitchell Marsh,Lucknow Super Giants,15,221,16,17,146.45,35.7
2022,Aiden Markram,Lucknow Super Giants,12,541,20,15,190.19,54.79
2022,Ayush Badoni,Lucknow Super Giants,13,632,8,9,144.78,23.5
2022, Mayank Yadav,Lucknow Super Giants,11,325,17,4,177.82,61.34
2022,Ravi Bishnoi,Lucknow Super Giants,15,384,12,11,107.22,28.67
2023,Virat Kohli,Royal Challengers Bengaluru,15,215,10,3,104.38,51.79
2023,AB de Villiers,Royal Challengers Bengaluru,12,680,24,17,111.44,26.93
2023,Glenn Maxwell,Royal Challengers Bengaluru,13,558,7,15,191.26,26.17
2023,Mohammed Siraj,Royal Challengers Bengaluru,13,251,7,3,155.97,27.84
2023,Chris Gayle,Royal Challengers Bengaluru,15,345,11,16,165.55,50.74
2023,Rishabh Pant,Delhi Capitals,11,601,2,7,157.87,18.97
2023,Prithvi Shaw,Delhi Capitals,14,774,18,3,149.96,55.77
2023,Axar Patel,Delhi Capitals,10,637,7,11,102.06,45.25
2023,Kagiso Rabada,Delhi Capitals,14,545,26,16,107.82,22.43
2023,KL Rahul,Delhi Capitals,11,614,8,15,103.14,32.49
2023,Ravindra Jadeja,Rajasthan Royals,12,550,20,2,109.2,52.6
2023,Sam Curran,Rajasthan Royals,16,659,0,17,159.75,57.57
2023,Yuzvendra Chahal,Rajasthan Royals,10,596,24,5,123.85,23.96
2023,Trent Boult,Rajasthan Royals,10,707,9,16,141.24,47.49
2023,Vaibhav Sooryawanshi,Rajasthan Royals,15,364,8,16,134.46,44.9
2023,Rohit Sharma,Mumbai Indians,10,780,25,2,156.84,55.19
2023,Jasprit Bumrah,Mumbai Indians,13,810,9,18,185.59,41.32
2023,Hardik Pandya,Mumbai Indians,10,755,6,3,132.89,35.53
2023,Suryakumar Yadav,Mumbai Indians,13,706,22,2,136.07,51.2
2023,Tilak Verma,Mumbai Indians,16,455,15,14,139.92,23.52
2023,MS Dhoni,Chennai Super Kings,11,201,21,15,104.4,30.38
2023,Aayush Mhatre,Chennai Super Kings,14,165,19,14,165.88,33.73
2023,Ruturaj Gaikwad,Chennai Super Kings,13,463,22,18,150.29,30.77
2023,Deepak Chahar,Chennai Super Kings,16,252,5,18,171.08,24.05
2023,Sanju Samson,Chennai Super Kings,16,153,25,16,155.85,61.84
2023,Andre Russell,Kolkata Knight Riders,10,446,26,10,140.85,52.73
2023,Sunil Narine,Kolkata Knight Riders,13,474,3,8,118.99,54.87
2023,Rinku Singh,Kolkata Knight Riders,13,779,11,18,106.99,53.83
2023,Varun Chakravarthy,Kolkata Knight Riders,14,657,10,10,140.75,42.64
2023,Gautam Gambhir,Kolkata Knight Riders,11,222,22,11,163.08,43.26
2023,David Warner,Sunrisers Hyderabad,13,573,22,2,164.93,37.17
2023,Heinrich Klassen,Sunrisers Hyderabad,16,318,4,12,189.97,21.73
2023,Bhuvneshwar Kumar,Sunrisers Hyderabad,16,544,21,15,114.98,26.94
2023,Kane Williamson,Sunrisers Hyderabad,15,429,23,12,170.67,23.53
2023,Abhishek Sharma,Sunrisers Hyderabad,16,509,17,9,118.54,52.73
2023,Shreyas Aiyer,Punjab Kings,12,452,20,4,178.38,32.03
2023,Mayank Agarwal,Punjab Kings,11,723,5,17,154.99,23.59
2023,Mohammed Shami,Punjab Kings,15,200,20,11,184.35,27.7
2023,Ashutosh Sharma,Punjab Kings,11,341,0,2,164.62,50.0
2023,Arshdeep Singh,Punjab Kings,14,467,24,13,176.41,53.95
2023,Shubman Gill,Gujarat Titans,10,705,23,16,109.56,46.64
2023,Sai Sudharsan,Gujarat Titans,16,194,1,8,166.49,61.68
2023,Jos Buttler,Gujarat Titans,14,845,8,7,185.95,45.47
2023,Rashid Khan,Gujarat Titans,10,278,17,13,191.45,54.82
2023,Rahul Tewatia,Gujarat Titans,13,385,20,3,112.06,46.21
2023,Mitchell Marsh,Lucknow Super Giants,14,802,19,8,103.43,42.54
2023,Aiden Markram,Lucknow Super Giants,13,177,9,11,108.96,29.2
2023,Ayush Badoni,Lucknow Super Giants,15,619,7,4,104.05,49.46
2023, Mayank Yadav,Lucknow Super Giants,11,392,21,13,194.46,52.07
2023,Ravi Bishnoi,Lucknow Super Giants,14,326,16,12,168.4,51.76
2024,Virat Kohli,Royal Challengers Bengaluru,15,773,15,6,175.01,49.86
2024,AB de Villiers,Royal Challengers Bengaluru,12,752,6,13,192.18,35.19
2024,Glenn Maxwell,Royal Challengers Bengaluru,16,528,24,11,196.82,41.54
2024,Mohammed Siraj,Royal Challengers Bengaluru,10,500,24,18,120.95,36.51
2024,Chris Gayle,Royal Challengers Bengaluru,16,646,4,17,132.39,59.36
2024,Rishabh Pant,Delhi Capitals,11,185,23,4,152.73,61.87
2024,Prithvi Shaw,Delhi Capitals,14,667,24,18,113.13,27.85
2024,Axar Patel,Delhi Capitals,12,374,1,12,166.46,36.59
2024,Kagiso Rabada,Delhi Capitals,16,612,7,12,193.71,27.67
2024,KL Rahul,Delhi Capitals,16,518,5,8,191.09,52.73
2024,Ravindra Jadeja,Rajasthan Royals,15,154,26,11,114.76,60.57
2024,Sam Curran,Rajasthan Royals,10,384,0,17,128.01,49.14
2024,Yuzvendra Chahal,Rajasthan Royals,12,658,18,8,157.0,54.63
2024,Trent Boult,Rajasthan Royals,12,237,6,11,111.43,32.36
2024,Vaibhav Sooryawanshi,Rajasthan Royals,15,388,8,6,142.45,49.98
2024,Rohit Sharma,Mumbai Indians,10,235,4,2,126.89,28.67
2024,Jasprit Bumrah,Mumbai Indians,16,285,13,17,131.36,23.89
2024,Hardik Pandya,Mumbai Indians,15,650,26,7,119.14,37.14
2024,Suryakumar Yadav,Mumbai Indians,14,307,24,11,187.55,28.86
2024,Tilak Verma,Mumbai Indians,15,835,5,11,175.48,45.3
2024,MS Dhoni,Chennai Super Kings,13,814,11,15,157.24,42.62
2024,Aayush Mhatre,Chennai Super Kings,16,474,3,4,198.25,19.84
2024,Ruturaj Gaikwad,Chennai Super Kings,12,270,12,9,126.54,29.47
2024,Deepak Chahar,Chennai Super Kings,12,244,22,6,158.88,33.56
2024,Sanju Samson,Chennai Super Kings,12,663,22,8,102.82,56.5
2024,Andre Russell,Kolkata Knight Riders,12,825,13,15,115.72,35.9
2024,Sunil Narine,Kolkata Knight Riders,16,827,15,4,172.65,53.79
2024,Rinku Singh,Kolkata Knight Riders,13,316,3,18,178.79,46.72
2024,Varun Chakravarthy,Kolkata Knight Riders,14,171,18,6,123.79,50.72
2024,Gautam Gambhir,Kolkata Knight Riders,12,657,20,4,133.15,56.87
2024,David Warner,Sunrisers Hyderabad,10,758,12,9,184.31,35.49
2024,Heinrich Klassen,Sunrisers Hyderabad,15,472,26,18,185.06,41.84
2024,Bhuvneshwar Kumar,Sunrisers Hyderabad,13,557,9,10,190.09,39.36
2024,Kane Williamson,Sunrisers Hyderabad,15,533,26,15,163.19,49.75
2024,Abhishek Sharma,Sunrisers Hyderabad,13,344,2,14,174.13,25.96
2024,Shreyas Aiyer,Punjab Kings,13,224,1,5,199.75,22.27
2024,Mayank Agarwal,Punjab Kings,13,836,13,2,192.8,43.83
2024,Mohammed Shami,Punjab Kings,13,849,1,11,102.98,37.83
2024,Ashutosh Sharma,Punjab Kings,16,630,26,7,186.03,55.37
2024,Arshdeep Singh,Punjab Kings,11,179,7,6,171.49,55.49
2024,Shubman Gill,Gujarat Titans,14,762,13,8,133.13,51.33
2024,Sai Sudharsan,Gujarat Titans,13,243,21,14,134.51,48.26
2024,Jos Buttler,Gujarat Titans,11,359,14,10,142.16,57.64
2024,Rashid Khan,Gujarat Titans,13,318,20,15,149.78,43.78
2024,Rahul Tewatia,Gujarat Titans,15,188,3,13,152.47,56.49
2024,Mitchell Marsh,Lucknow Super Giants,16,300,2,4,182.77,25.22
2024,Aiden Markram,Lucknow Super Giants,11,510,8,7,121.87,58.69
2024,Ayush Badoni,Lucknow Super Giants,14,477,24,3,126.16,54.53
2024, Mayank Yadav,Lucknow Super Giants,16,511,1,3,188.59,38.02
2024,Ravi Bishnoi,Lucknow Super Giants,13,451,4,12,107.07,41.79
2025,Virat Kohli,Royal Challengers Bengaluru,11,823,22,7,191.22,24.26
2025,AB de Villiers,Royal Challengers Bengaluru,16,750,25,3,141.6,61.0
2025,Glenn Maxwell,Royal Challengers Bengaluru,10,552,17,10,187.68,28.55
2025,Mohammed Siraj,Royal Challengers Bengaluru,13,798,26,3,175.04,29.44
2025,Chris Gayle,Royal Challengers Bengaluru,16,733,24,2,142.36,20.12
2025,Rishabh Pant,Delhi Capitals,16,544,7,12,144.6,32.15
2025,Prithvi Shaw,Delhi Capitals,12,683,2,11,124.19,50.1
2025,Axar Patel,Delhi Capitals,12,523,5,10,103.57,41.47
2025,Kagiso Rabada,Delhi Capitals,16,351,3,12,132.09,49.7
2025,KL Rahul,Delhi Capitals,11,473,24,8,137.76,20.82
2025,Ravindra Jadeja,Rajasthan Royals,11,493,19,15,117.32,31.39
2025,Sam Curran,Rajasthan Royals,16,805,21,4,185.44,45.07
2025,Yuzvendra Chahal,Rajasthan Royals,10,505,14,3,176.46,37.08
2025,Trent Boult,Rajasthan Royals,14,655,25,2,140.56,41.9
2025,Vaibhav Sooryawanshi,Rajasthan Royals,11,366,19,13,157.5,61.99
2025,Rohit Sharma,Mumbai Indians,13,713,12,5,111.85,39.96
2025,Jasprit Bumrah,Mumbai Indians,11,811,7,12,128.64,48.06
2025,Hardik Pandya,Mumbai Indians,14,261,16,7,130.77,49.84
2025,Suryakumar Yadav,Mumbai Indians,13,629,4,5,164.06,52.75
2025,Tilak Verma,Mumbai Indians,10,699,22,17,140.93,24.55
2025,MS Dhoni,Chennai Super Kings,15,273,11,3,107.67,40.41
2025,Aayush Mhatre,Chennai Super Kings,14,260,19,16,106.65,26.35
2025,Ruturaj Gaikwad,Chennai Super Kings,14,692,11,8,150.06,52.04
2025,Deepak Chahar,Chennai Super Kings,12,755,10,14,173.91,27.77
2025,Sanju Samson,Chennai Super Kings,15,725,18,14,143.88,29.15
2025,Andre Russell,Kolkata Knight Riders,15,192,8,7,112.68,29.79
2025,Sunil Narine,Kolkata Knight Riders,15,804,0,7,176.31,31.41
2025,Rinku Singh,Kolkata Knight Riders,15,662,12,18,141.19,58.54
2025,Varun Chakravarthy,Kolkata Knight Riders,14,614,21,10,191.49,38.63
2025,Gautam Gambhir,Kolkata Knight Riders,16,321,4,14,155.77,53.79
2025,David Warner,Sunrisers Hyderabad,10,494,0,2,107.29,55.81
2025,Heinrich Klassen,Sunrisers Hyderabad,13,656,6,3,174.18,59.44
2025,Bhuvneshwar Kumar,Sunrisers Hyderabad,14,452,18,6,163.33,33.21
2025,Kane Williamson,Sunrisers Hyderabad,16,328,11,12,189.17,21.11
2025,Abhishek Sharma,Sunrisers Hyderabad,10,838,8,17,192.94,27.68
2025,Shreyas Aiyer,Punjab Kings,15,362,20,4,189.34,39.5
2025,Mayank Agarwal,Punjab Kings,16,740,12,14,156.3,57.83
2025,Mohammed Shami,Punjab Kings,14,524,25,2,196.81,59.77
2025,Ashutosh Sharma,Punjab Kings,12,266,7,7,158.68,28.54
2025,Arshdeep Singh,Punjab Kings,12,400,19,5,127.09,49.92
2025,Shubman Gill,Gujarat Titans,15,493,4,13,113.01,50.09
2025,Sai Sudharsan,Gujarat Titans,13,329,26,7,197.1,41.81
2025,Jos Buttler,Gujarat Titans,16,448,10,5,159.81,26.59
2025,Rashid Khan,Gujarat Titans,13,173,24,11,175.1,30.03
2025,Rahul Tewatia,Gujarat Titans,12,582,13,3,144.32,19.55
2025,Mitchell Marsh,Lucknow Super Giants,11,694,20,3,144.7,24.11
2025,Aiden Markram,Lucknow Super Giants,14,295,24,9,137.21,31.7
2025,Ayush Badoni,Lucknow Super Giants,12,784,25,11,153.14,54.05
2025, Mayank Yadav,Lucknow Super Giants,14,227,1,17,175.78,49.66
2025,Ravi Bishnoi,Lucknow Super Giants,15,389,11,7,144.46,27.89
