season,rank,player_name,runs_scored
2020,1,David Warner,835
2020,2,Mitchell Marsh,834
2020,3,Aayush Mhatre,830
2020,4,Ashutosh Sharma,825
2020,5,Sunil Narine,807
2021,1,Rashid Khan,841
2021,2,Aiden Markram,819
2021,3,Mohammed Siraj,802
2021,4,Sanju Samson,792
2021,5,Sai Sudharsan,767
2022,1,Rohit Sharma,848
2022,2,Varun Chakravarthy,838
2022,3,Rishabh Pant,802
2022,4,Glenn Maxwell,769
2022,5,Tilak Verma,765
2023,1,Jos Buttler,845
2023,2,Jasprit Bumrah,810
2023,3,Mitchell Marsh,802
2023,4,Rohit Sharma,780
2023,5,Rinku Singh,779
2024,1,Mohammed Shami,849
2024,2,Mayank Agarwal,836
2024,3,Tilak Verma,835
2024,4,Sunil Narine,827
2024,5,Andre Russell,825
2025,1,Abhishek Sharma,838
2025,2,Virat Kohli,823
2025,3,Jasprit Bumrah,811
2025,4,Sam Curran,805
2025,5,Sunil Narine,804
